"CreatedByUserName","CreatedAt","CreatedBy","UpdatedAt","UpdatedBy","DeletedAt","DeletedBy","Active","nombre_clave","codigo","descripcion","codigo_fecha","incidencia","prioridad","sub_tipo","tipo","version_codigo","protocolo","servicios","id_usuario_creacion","nombre_usuario_de_creacion","id_usuario_actualizacion","usuario_actualizo","fecha_de_creacion","fecha_de_actualizacion","status","FK_ListaServicioId","lista_servicios_ids"
"",2022-11-05 21:24:52.659,"",2022-11-05 14:27:34.253,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30703","307",ATAQUES AL PUDOR,"2017",ATAQUES AL PUDOR,Media,Actos Relacionados con la libertad y seguridad sexual,Seguridad Publica,V 2.187,"<p>SI LA AFECTADA ES MUJER APLICAR EL PROTOCOLO ESPECIFÍCO DE MUJERES&nbsp;&nbsp;</p><p>1.¿Acaba de suceder?</p><p>2.¿Es usted la afectada(o)?&nbsp;&nbsp;&nbsp;</p><p>Capturar nombre, sexo,edad de la persona afectada&nbsp;&nbsp;</p><p>3.¿Conoce al/los responsables?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>Capturar nombre (si lo sabe) sexo,edad, descripción del responsable</p><p>4.¿Estaba armado?</p><p>5.¿Estaba en algún vehículo o a pie?</p><p>Capturar placas, color, descripción del vehículo</p><p>Sabe hacia donde huyeron</p><p><br></p><p>PROTOCOLO ESPECIFÍCO DE MUJERES</p><p><br></p><p>SI LA PERSONA QUE REPORTA ES LA AFECTADA:&nbsp;&nbsp;&nbsp;</p><p>&nbsp;-Por favor proporcióneme su nombre (aplicar técnicas de contención y dirigirse a la usuaria por su nombre)</p><p>-¿En este momento corre usted algún tipo de riesgo?&nbsp;&nbsp;&nbsp;</p><p><br></p><p>SI ESTA EN RIESGO</p><p>-Diríjase a un lugar seguro, de preferencia donde se encuentren otras personas. Si lo desea puedo permanecer en línea con usted.&nbsp;</p><p>Si la llamada ocurre en el interior del inmueble:</p><p>-¿La puerta de acceso está abierta o con llave?</p><p>-¿Hay perros o mascotas?</p><p>-¿Puede alguien esperar el arribo de la unidad en vía pública?</p><p>Realizar las preguntas 1,2,3,4 y 5</p><p><br></p><p>CIERRE DE LA LLAMADA</p><p>""Contamos con un directorio de alternativas de centros de apoyo para las mujeres, donde le pueden ayudar, esos centros cuentan con especialistas en atención psicológica, asesoría jurídica o derivación médica. ¿Desea qué le proporcione la información en este momento?</p><p>En caso de que sea aceptada, informar acerca de Fiscalia de La mujer ubicada en 51 y Rosales, abierto las 24 horas.&nbsp;</p><p><br></p><p>NOTA: PERMANECERÁ EN LA LíNEA HASTA EL ARRIBO DE LA UNIDAD CUANDO LA AFECTADA ESTÉ EN RIESGO INMINENTE.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:24:52.659,2022-11-05 21:24:52.659,1,1,{}
"",2022-11-05 21:02:59.834,"",2022-11-05 14:03:02.866,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"20305","203",INCENDIO DE EDIFICIO,"2017",INCENDIO DE EDIFICIO,Alta,Incendio,Proteccion civil,V 2.92,<p>1.Usted se encuentra en el lugar</p><p>2.¿Qué edificio se está incendiando?</p><p>3.¿Hay personas dentro?</p><p>4.¿De cuántos pisos es?</p><p>5.¿Alcaza a ver humo o fuego? si es humo ¿de que color es?</p><p>6.¿De dónde está saliendo el fuego?</p><p>7.¿Sabe que lo ocasionó?</p><p>Recomendaciones: salgan todos y comuníquese de otro lugar y no intente ingresar de nuevo avisen a sus vecinos para que evacuen el área</p><p><br></p>,"{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:02:59.834,2022-11-05 21:02:59.834,1,1,{}
"",2022-11-05 21:28:10.802,"",2022-11-05 14:28:02.495,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30420","304",ROBO A NEGOCIO SIN VIOLENCIA,"2017",ROBO A NEGOCIO SIN VIOLENCIA,Media,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.142,"<p>1.¿Usted se encuentra en el lugar?</p><p>2.¿Sabe a qué hora sucedió?</p><p>3.¿Qué gasolinera es y qué robaron?</p><p><br></p><p>4..¿Tiene datos de los responsables?</p><p>-Capturar sexo, edad, descripción (tipo de vestimenta, alto, delgado, robusto, etc.)</p><p><br></p><p>6.¿Utilizaron algún vehículo</p><p>-Capturar placas y color&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>7.En caso de que haya huído ¿Sabe qué rumbo tomó?&nbsp;</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:28:10.802,2022-11-05 21:28:10.802,1,1,{}
"",2022-11-05 21:12:57.378,"",2022-11-05 14:12:48.669,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30203","302",PERSONA ARMADA EN ESCUELA,"2017",PERSONA ARMADA EN ESCUELA,Alta,Actos Relacionados con armas / explosivos,Seguridad Publica,V 2.108,"<p>1.¿Cuál es el nombre de la escuela o plantel?</p><p>2.¿Qué tipo de arma es? (blanca o de fuego), cartucho, bat, etc.</p><p>3.¿Cuántas personas son?</p><p>4.¿Es alumno, personal docente o ajeno al plantel?</p><p>-Capturar sexo,edad, descripción (como está vestido, alto, delgado, etc)&nbsp;</p><p>5.¿Está ebrio o drogado?</p><p>6.¿Están en algún vehículo?</p><p>-Capturar, placas , color&nbsp;&nbsp;&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:12:57.378,2022-11-05 21:12:57.378,1,1,{}
"",2022-11-05 21:14:18.130,"",2022-11-05 14:14:04.964,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30206","302",DETONACION DE ARMA DE FUEGO EN ESCUELA,"2017",DETONACION DE ARMA DE FUEGO EN ESCUELA,Alta,Actos Relacionados con armas / explosivos,Seguridad Publica,V 2.111,"<p>1.¿Cuál es el nombre de la escuela o plantel?&nbsp;</p><p>2.¿De donde provienen los disparos?</p><p>3.¿Cuántos disparos escuchó?</p><p>4.¿Sabe qué tipo de arma es?</p><p>5.¿Alcanza a ver a los responsables?</p><p>Es alumno, personal docente o ajeno al plantel</p><p>-Capturar sexo,edad, descripción (como está vestido, alto, delgado, etc)&nbsp;</p><p>6.¿La persona está ebria o intoxicada?</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:14:18.130,2022-11-05 21:14:18.130,1,1,{}
"",2022-11-05 21:25:10.963,"",2022-11-05 14:28:02.966,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30704","307",ESTUPRO,"2017",ESTUPRO,Alta,Actos Relacionados con la libertad y seguridad sexual,Seguridad Publica,V 2.188,"<p>APLICAR EL PROTOCOLO ESPECIFÍCO DE MUJERES</p><p>SI LA PERSONA QUE REPORTA ES LA AFECTADA:</p><p>&nbsp;-Por favor proporcióneme su nombre (aplicar técnicas de contención y dirigirse a la usuaria por su nombre)</p><p>-¿En este momento corre usted algún tipo de riesgo?&nbsp;&nbsp;&nbsp;</p><p><br></p><p>SI ESTA EN RIESGO</p><p>-Diríjase a un lugar seguro, de preferencia donde se encuentren otras personas. Si lo desea puedo permanecer en línea con usted.&nbsp;</p><p>Si la llamada ocurre en el interior del inmueble:</p><p>-¿La puerta de acceso está abierta o con llave?</p><p>-¿Hay perros o mascotas?</p><p>-¿Puede alguien esperar el arribo de la unidad en vía pública?</p><p>1.¿Hace cuánto sucedió?</p><p>2.¿Cuántos son los menores afectados?</p><p>capturar, nombre y edad</p><p>3.¿Cuál es el nombre del responsable?</p><p>Capturar, nombre, sexo, edad, descripción , tiene armas&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>Domicilio del responsable&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>Descripción de la casa: (color, color del barandal, de cuantos pisos es)&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>4.¿Tiene algún vehículo?</p><p>Capturar placas, color, descripción.</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:25:10.963,2022-11-05 21:25:10.963,1,1,{}
"",2022-11-05 21:17:35.770,"",2022-11-05 14:17:24.019,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30307","303",VEHICULO SOSPECHOSO,"2017",VEHICULO SOSPECHOSO,Media,Actos Relacionados con las vias de comunicacion,Seguridad Publica,V 2.119,"<p>¿Qué está haciendo , cual es el motivo de la sospecha?</p><p>Capturar placas, color, descripción</p><p>¿Se encuentra estacionado?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>¿Cuánto tiempo tiene en el lugar?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>¿Hay personas a bordo?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>-Capturar sexo, edad, descripcíón&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:17:35.770,2022-11-05 21:17:35.770,1,1,{}
"",2022-11-05 21:20:49.674,"",2022-11-05 14:20:41.930,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30404","304",DAÑO A PROPIEDAD AJENA,"2017",DAÑO A PROPIEDAD AJENA,Media,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.126,"<p>¿Es usted el afectado?</p><p>¿Qué daños causaron?</p><p>¿Con qué hicieron los daños?</p><p>¿Tiene datos del responsable?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>-Capturar sexo, edad , descripción</p><p>¿Está armado?</p><p>¿Sabe qué tipo de arma?</p><p>¿Estaba en algún vehículo?</p><p>-Capturar placas, color</p><p>¿Sabe que rumbo tomó?</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:20:49.674,2022-11-05 21:20:49.674,1,1,{}
"",2022-11-05 21:23:28.041,"",2022-11-05 14:23:11.897,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30410","304",ROBO A CAJERO AUTOMATICO,"2017",ROBO A CAJERO AUTOMATICO,Media,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.132,"<p>1.¿Usted se encuentra en el lugar?</p><p>2.¿Acaba de suceder?</p><p>3.¿Cuál es el nombre del banco?</p><p>4.¿El cajero está en su lugar?</p><p>5.¿Está abierto?</p><p>6.¿Hay dinero en el piso?</p><p>SI SUCEDE EN EL MOMENTO</p><p>7.¿Cuántas personas están en el cajero?</p><p>-Capturar sexo, edad, descripción ¿Cómo está vestido, alto, delgado,etc?&nbsp;&nbsp;</p><p>8.¿Está en algún vehículo?</p><p>-Capturar placas y color</p><p>9.En caso de que haya huído ¿Sabe qué rumbo tomó?</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:23:28.041,2022-11-05 21:23:28.041,1,1,{}
"",2022-11-05 21:26:14.179,"",2022-11-05 14:28:57.829,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30705","307",EXPLOTACION DE MENORES,"2017",EXPLOTACION DE MENORES,Alta,Actos Relacionados con la libertad y seguridad sexual,Seguridad Publica,V 2.189,"<p>SI LA AFECTADA ES MUJER APLICAR EL PROTOCOLO ESPECIFÍCO DE MUJERES&nbsp;&nbsp;</p><p>1.¿Hace cuánto sucedió?</p><p>2.¿Cómo se enteró?&nbsp;&nbsp;&nbsp;</p><p>3.¿Cuántos menores son?</p><p>Capturar nombre (si lo sabe), sexo,edad de la persona afectada&nbsp;&nbsp;</p><p>3.¿Conoce al/los responsables?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>-Capturar nombre (si lo sabe) sexo,edad, descripción del responsable</p><p>-domicilio, descripción del domicilio</p><p>4.¿está armado?</p><p>5.¿Sabe si tiene&nbsp;algún vehículo?</p><p>Capturar placas, color, descripción del vehículo</p><p><br></p><p>PROTOCOLO ESPECIFÍCO DE MUJERES</p><p>SI LA PERSONA QUE REPORTA ES LA AFECTADA:&nbsp;&nbsp;&nbsp;</p><p>&nbsp;-Por favor proporcióneme su nombre (aplicar técnicas de contención y dirigirse a la usuaria por su nombre)</p><p>-¿En este momento corre usted algún tipo de riesgo?&nbsp;&nbsp;&nbsp;</p><p><br></p><p>SI ESTA EN RIESGO</p><p>-Diríjase a un lugar seguro, de preferencia donde se encuentren otras personas. Si lo desea puedo permanecer en línea con usted.&nbsp;</p><p>Si la llamada ocurre en el interior del inmueble:</p><p>-¿La puerta de acceso está abierta o con llave?</p><p>-¿Hay perros o mascotas?</p><p>-¿Puede alguien esperar el arribo de la unidad en vía pública?</p><p>Realizar las preguntas 1,2,3,4 y 5</p><p><br></p><p>CIERRE DE LA LLAMADA</p><p>""Contamos con un directorio de alternativas de centros de apoyo para las mujeres, donde le pueden ayudar, esos centros cuentan con especialistas en atención psicológica, asesoría jurídica o derivación médica. ¿Desea qué le proporcione la información en este momento?</p><p>En caso de que sea aceptada, informar acerca de Fiscalia de La mujer ubicada en 51 y Rosales, abierto las 24 horas.&nbsp;</p><p><br></p><p>NOTA: PERMANECERÁ EN LA LíNEA HASTA EL ARRIBO DE LA UNIDAD CUANDO LA AFECTADA ESTÉ EN RIESGO INMINENTE.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:26:14.179,2022-11-05 21:26:14.179,1,1,{}
"",2022-11-05 21:21:37.394,"",2022-11-05 14:21:25.362,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30406","304",EXTORSION,"2017",EXTORSION,Media,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.128,"<p>1.¿De qué manera lo están extorsionando?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>2.¿Conoce al responsable?</p><p>-Capturar sexo, edad, descripción ¿Cómo está vestido, alto, delgado,etc?&nbsp;&nbsp;</p><p>3.¿Está armado?¿Qué tipo de arma tiene?</p><p>4.¿Está en algún vehículo?</p><p>-Capturar placas y color</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:21:37.394,2022-11-05 21:21:37.394,1,1,{}
"",2022-11-05 21:25:35.754,"",2022-11-05 14:25:40.775,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30415","304",ROBO A ESCUELA CON VIOLENCIA,"2017",ROBO A ESCUELA CON VIOLENCIA,Alta,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.137,"<p>1.¿Usted se encuentra en el lugar?</p><p>2.¿Sabe a qué hora sucedió?</p><p>3.¿ Cuál es el nombre de la escuela?</p><p>4.¿Hay lesionados?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>5.¿Cuántos?</p><p>-Capturar sexo, edad del lesionado</p><p>6.¿Dónde presenta la herida?</p><p>7.¿Está consciente o inconsciente?</p><p>8.¿Con qué le hirieron?</p><p>9.¿Tiene datos de los responsables?</p><p>-Capturar sexo, edad, descripción (tipo de vestimenta, alto, delgado, robusto, etc.)</p><p>10.¿Qué tipo de arma tiene?</p><p>11.¿Utilizaron algún vehículo</p><p>-Capturar placas y color&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>12.En caso de que haya huído ¿Sabe qué rumbo tomó?</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:25:35.754,2022-11-05 21:25:35.754,1,1,{}
"",2022-11-05 21:28:38.930,"",2022-11-05 14:28:44.654,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30421","304",ROBO A TRANSEUNTE CON VIOLENCIA,"2017",ROBO A TRANSEUNTE CON VIOLENCIA,Alta,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.143,"<p>1.¿Es usted el afectado?</p><p>2.¿A qué hora sucedió?</p><p>3.¿Qué robaron?</p><p><br></p><p>4.¿Hay lesionados?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>5.¿Cuántos?</p><p>-Capturar sexo, edad del lesionado</p><p>6.¿Dónde presenta la herida?</p><p>7.¿Está consciente o inconsciente?</p><p>8.¿Con qué le hirieron?</p><p><br></p><p>9.¿Tiene datos de los responsables?</p><p>-Capturar sexo, edad, descripción (tipo de vestimenta, alto, delgado, robusto, etc.)</p><p>10.¿Qué tipo de arma tiene?</p><p><br></p><p>11.¿Utilizaron algún vehículo</p><p>-Capturar placas y color&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>12.En caso de que haya huído ¿Sabe qué rumbo tomó?&nbsp;&nbsp;&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:28:38.930,2022-11-05 21:28:38.930,1,1,{}
